QUERY_ID,QUERY_TEXT,BEST_MATCH_SCORE,MATCHED_VERIFIED_QUERY,MATCH_STATUS
1477,大学院卒の平均年収は？,0.190476,世帯年収と個人年収の違いを考慮した分析は？,NO_MATCH
1478,高卒の平均年収は？,0.190476,世帯年収と個人年収の違いを考慮した分析は？,NO_MATCH
1479,学歴別の平均取引額を教えてください,1.000000,学歴別の平均取引額を教えてください,EXACT_MATCH
1480,大卒の平均購入額は？,0.235294,学歴別の平均取引額を教えてください,SIMILAR
1481,専門学校卒の購買力は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1482,学歴別の取引頻度を比較したい,0.411765,学歴別の平均取引額を教えてください,SIMILAR
1483,大学院卒の取引回数は？,0.176471,学歴別の平均取引額を教えてください,NO_MATCH
1484,高卒の購買頻度は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1485,学歴別の好み商品を分析したい,0.352941,学歴別の平均取引額を教えてください,SIMILAR
1486,大学院卒に人気の商品は？,0.230769,売上が少ない地域の特徴は？,SIMILAR
1487,専門学校卒がよく購入する商品は？,0.187500,売上が少ない地域の特徴は？,NO_MATCH
1488,学歴別の決済方法の傾向は？,0.235294,学歴別の平均取引額を教えてください,SIMILAR
1489,大卒の決済手段の特徴は？,0.384615,売上が少ない地域の特徴は？,SIMILAR
1490,高卒の決済方法は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1491,学歴別のデバイス利用状況を知りたい,0.294118,学歴別の平均取引額を教えてください,SIMILAR
1492,大学院卒のデバイス利用は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1493,専門学校卒のスマホ利用率は？,0.148148,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
1494,学歴別の延滞率を比較したい,0.352941,学歴別の平均取引額を教えてください,SIMILAR
1495,大学院卒の延滞リスクは？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1496,高卒以下の延滞率は？,0.222222,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1497,学歴別の居住地域の傾向は？,0.384615,売上が少ない地域の特徴は？,SIMILAR
1498,大卒が多い地域は？,0.461538,売上が少ない地域の特徴は？,SIMILAR
1499,専門学校卒の居住地域分布は？,0.214286,売上が少ない地域の特徴は？,SIMILAR
1500,学歴別の職業分布を教えてください,0.705882,学歴別の平均取引額を教えてください,SIMILAR
1501,大学院卒に多い職業は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1502,高卒の主な職業は？,0.230769,売上が少ない地域の特徴は？,SIMILAR
1503,学歴別の家族構成を知りたい,0.352941,学歴別の平均取引額を教えてください,SIMILAR
1504,大卒の世帯状況は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1505,専門学校卒の家族構成は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1506,学歴別の趣味の傾向を分析したい,0.352941,学歴別の平均取引額を教えてください,SIMILAR
1507,大学院卒の趣味の特徴は？,0.384615,売上が少ない地域の特徴は？,SIMILAR
1508,高卒に人気の趣味は？,0.230769,売上が少ない地域の特徴は？,SIMILAR
1509,学歴と購買カテゴリの相関を知りたい,0.185185,Food & Drinkカテゴリの売上推移の分析結果は,NO_MATCH
1510,大学院卒はEntertainmentを多く購入しますか？,0.137931,一番取引が多いユーザは誰で、どのような取引をしていますか？,NO_MATCH
1511,専門学校卒の主な購買カテゴリは？,0.307692,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
1512,家族構成別の顧客数を教えてください,0.470588,学歴別の平均取引額を教えてください,SIMILAR
1513,既婚者の顧客数は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1514,独身者の割合は？,0.230769,売上が少ない地域の特徴は？,SIMILAR
1515,子供ありの顧客数は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1516,家族構成別の平均年齢を知りたい,0.235294,延滞ユーザーの年齢分布を把握したい,SIMILAR
1517,既婚者の平均年齢は？,0.176471,学歴別の平均取引額を教えてください,NO_MATCH
1518,独身者の年齢構成は？,0.176471,延滞ユーザーの年齢分布を把握したい,NO_MATCH
1519,家族構成別の平均年収を比較したい,0.294118,延滞ユーザーの年齢分布を把握したい,SIMILAR
1520,既婚者の平均年収は？,0.190476,世帯年収と個人年収の違いを考慮した分析は？,NO_MATCH
1521,独身者の年収層は？,0.190476,世帯年収と個人年収の違いを考慮した分析は？,NO_MATCH
1522,子供ありの世帯年収は？,0.190476,世帯年収と個人年収の違いを考慮した分析は？,NO_MATCH
1523,家族構成別の平均取引額を教えてください,0.789474,学歴別の平均取引額を教えてください,SIMILAR
1524,既婚者の平均購入額は？,0.235294,学歴別の平均取引額を教えてください,SIMILAR
1525,独身者の購買力は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1526,子供ありの家族の支出額は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1527,家族構成別の取引頻度を比較したい,0.294118,延滞ユーザーの年齢分布を把握したい,SIMILAR
1528,既婚者の取引回数は？,0.176471,学歴別の平均取引額を教えてください,NO_MATCH
1529,独身者の購買頻度は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1530,家族構成別の好み商品を分析したい,0.294118,延滞ユーザーの年齢分布を把握したい,SIMILAR
1531,既婚者に人気の商品は？,0.230769,売上が少ない地域の特徴は？,SIMILAR
1532,独身者がよく購入する商品は？,0.214286,売上が少ない地域の特徴は？,SIMILAR
1533,子供ありの家族の購買傾向は？,0.153846,Food & Drink購入者が次に買うカテゴリは？,NO_MATCH
1534,家族構成別の決済方法の傾向は？,0.200000,売上が少ない地域の特徴は？,NO_MATCH
1535,既婚者の決済手段は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1536,独身者の決済方法の特徴は？,0.384615,売上が少ない地域の特徴は？,SIMILAR
1537,家族構成別のデバイス利用状況を知りたい,0.157895,学歴別の平均取引額を教えてください,NO_MATCH
1538,既婚者のデバイス利用は？,0.185185,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
1539,独身者のスマホ利用率は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1540,家族構成別の延滞率を比較したい,0.294118,延滞ユーザーの年齢分布を把握したい,SIMILAR
1541,既婚者の延滞リスクは？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1542,独身者の延滞率は？,0.222222,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1543,子供ありの家族の延滞傾向は？,0.148148,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
1544,家族構成別の居住地域の傾向は？,0.333333,売上が少ない地域の特徴は？,SIMILAR
1545,既婚者が多い地域は？,0.384615,売上が少ない地域の特徴は？,SIMILAR
1546,独身者の居住地域分布は？,0.307692,売上が少ない地域の特徴は？,SIMILAR
1547,家族構成別の職業分布を教えてください,0.500000,学歴別の平均取引額を教えてください,SIMILAR
1548,既婚者に多い職業は？,0.230769,売上が少ない地域の特徴は？,SIMILAR
1549,独身者の主な職業は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1550,家族構成別の学歴傾向を知りたい,0.235294,延滞ユーザーの年齢分布を把握したい,SIMILAR
1551,既婚者の学歴は？,0.230769,売上が少ない地域の特徴は？,SIMILAR
1552,独身者の学歴分布は？,0.190476,世帯年収と個人年収の違いを考慮した分析は？,NO_MATCH
1553,家族構成別の趣味の傾向を分析したい,0.285714,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1554,既婚者の趣味の特徴は？,0.384615,売上が少ない地域の特徴は？,SIMILAR
1555,独身者に人気の趣味は？,0.230769,売上が少ない地域の特徴は？,SIMILAR
1556,家族構成と購買カテゴリの相関を知りたい,0.185185,Food & Drinkカテゴリの売上推移の分析結果は,NO_MATCH
1557,子供ありの家族はどのカテゴリを多く購入しますか？,0.206897,一番取引が多いユーザは誰で、どのような取引をしていますか？,SIMILAR
1558,独身者の主な購買カテゴリは？,0.307692,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
1559,デバイス別の顧客数を教えてください,0.470588,学歴別の平均取引額を教えてください,SIMILAR
1560,スマホ中心の顧客数は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1561,PC中心の顧客の割合は？,0.230769,売上が少ない地域の特徴は？,SIMILAR
1562,マルチデバイスユーザー数は？,0.481481,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1563,デバイス別の平均年齢を知りたい,0.235294,延滞ユーザーの年齢分布を把握したい,SIMILAR
1564,スマホユーザーの平均年齢は？,0.235294,延滞ユーザーの年齢分布を把握したい,SIMILAR
1565,PCユーザーの年齢構成は？,0.411765,延滞ユーザーの年齢分布を把握したい,SIMILAR
1566,デバイス別の平均年収を比較したい,0.294118,延滞ユーザーの年齢分布を把握したい,SIMILAR
1567,スマホユーザーの平均年収は？,0.235294,延滞ユーザーの年齢分布を把握したい,SIMILAR
1568,PCユーザーの年収層は？,0.352941,延滞ユーザーの年齢分布を把握したい,SIMILAR
1569,デバイス別の平均取引額を教えてください,0.789474,学歴別の平均取引額を教えてください,SIMILAR
1570,スマホからの平均購入額は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1571,PCからの購買力は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1572,マルチデバイスユーザーの支出額は？,0.518519,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1573,デバイス別の取引頻度を比較したい,0.294118,延滞ユーザーの年齢分布を把握したい,SIMILAR
1574,スマホユーザーの取引回数は？,0.241379,一番取引が多いユーザは誰で、どのような取引をしていますか？,SIMILAR
1575,PCユーザーの購買頻度は？,0.294118,延滞ユーザーの年齢分布を把握したい,SIMILAR
1576,デバイス別の好み商品を分析したい,0.294118,延滞ユーザーの年齢分布を把握したい,SIMILAR
1577,スマホユーザーに人気の商品は？,0.200000,売上が少ない地域の特徴は？,NO_MATCH
1578,PCユーザーがよく購入する商品は？,0.235294,延滞ユーザーの年齢分布を把握したい,SIMILAR
1579,デバイス別の決済方法の傾向は？,0.222222,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1580,スマホユーザーの決済手段は？,0.235294,延滞ユーザーの年齢分布を把握したい,SIMILAR
1581,PCユーザーの決済方法の特徴は？,0.312500,売上が少ない地域の特徴は？,SIMILAR
1582,デバイス別の延滞率を比較したい,0.370370,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1583,スマホユーザーの延滞リスクは？,0.296296,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1584,PCユーザーの延滞率は？,0.370370,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1585,マルチデバイスユーザーの延滞傾向は？,0.555556,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1586,デバイス別の居住地域の傾向は？,0.333333,売上が少ない地域の特徴は？,SIMILAR
1587,スマホユーザーが多い地域は？,0.222222,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1588,PCユーザーの居住地域分布は？,0.294118,延滞ユーザーの年齢分布を把握したい,SIMILAR
1589,デバイス別の職業分布を教えてください,0.500000,学歴別の平均取引額を教えてください,SIMILAR
1590,スマホ中心に多い職業は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1591,PC中心の主な職業は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1592,デバイス別の学歴傾向を知りたい,0.235294,延滞ユーザーの年齢分布を把握したい,SIMILAR
1593,スマホユーザーの学歴は？,0.259259,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1594,PCユーザーの学歴分布は？,0.411765,延滞ユーザーの年齢分布を把握したい,SIMILAR
1595,デバイス別の家族構成を比較したい,0.294118,延滞ユーザーの年齢分布を把握したい,SIMILAR
1596,スマホユーザーの世帯状況は？,0.235294,延滞ユーザーの年齢分布を把握したい,SIMILAR
1597,PCユーザーの家族構成は？,0.294118,延滞ユーザーの年齢分布を把握したい,SIMILAR
1598,デバイス別の趣味の傾向を分析したい,0.285714,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1599,スマホユーザーの趣味の特徴は？,0.333333,売上が少ない地域の特徴は？,SIMILAR
1600,PCユーザーに人気の趣味は？,0.235294,延滞ユーザーの年齢分布を把握したい,SIMILAR
1601,デバイスと購買カテゴリの相関を知りたい,0.185185,Food & Drinkカテゴリの売上推移の分析結果は,NO_MATCH
1602,スマホユーザーはどのカテゴリを多く購入しますか？,0.291667,延滞ユーザーの年齢分布を把握したい,SIMILAR
1603,PCユーザーの主な購買カテゴリは？,0.307692,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
1604,デバイス別の購買時間帯を教えてください,0.526316,学歴別の平均取引額を教えてください,SIMILAR
1605,スマホユーザーがよく買い物する時間は？,0.210526,延滞ユーザーの年齢分布を把握したい,SIMILAR
1606,PCユーザーの購買時間帯は？,0.294118,延滞ユーザーの年齢分布を把握したい,SIMILAR
1607,デバイス別の購買曜日の傾向は？,0.222222,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1608,スマホは週末に利用が多いですか？,0.222222,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1609,PCユーザーの購買曜日は？,0.294118,延滞ユーザーの年齢分布を把握したい,SIMILAR
1610,趣味別の顧客数を教えてください,0.588235,学歴別の平均取引額を教えてください,SIMILAR
1611,読書が趣味の顧客数は？,0.230769,売上が少ない地域の特徴は？,SIMILAR
1612,ガーデニングが趣味の顧客の割合は？,0.235294,売上が少ない地域の特徴は？,SIMILAR
1613,音楽好きな顧客数は？,0.230769,売上が少ない地域の特徴は？,SIMILAR
1614,趣味別の平均年齢を知りたい,0.352941,学歴別の平均取引額を教えてください,SIMILAR
1615,読書好きの平均年齢は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1616,ガーデニング愛好家の年齢構成は？,0.187500,売上が少ない地域の特徴は？,NO_MATCH
1617,趣味別の平均年収を比較したい,0.352941,学歴別の平均取引額を教えてください,SIMILAR
1618,読書が趣味の平均年収は？,0.230769,売上が少ない地域の特徴は？,SIMILAR
1619,音楽好きの年収層は？,0.190476,世帯年収と個人年収の違いを考慮した分析は？,NO_MATCH
1620,趣味別の平均取引額を教えてください,0.882353,学歴別の平均取引額を教えてください,EXACT_MATCH
1621,読書好きの平均購入額は？,0.176471,学歴別の平均取引額を教えてください,NO_MATCH
1622,ガーデニング愛好家の購買力は？,0.200000,売上が少ない地域の特徴は？,NO_MATCH
1623,趣味別の取引頻度を比較したい,0.294118,延滞ユーザーの年齢分布を把握したい,SIMILAR
1624,読書好きの取引回数は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1625,音楽好きの購買頻度は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1626,趣味別の好み商品を分析したい,0.294118,延滞ユーザーの年齢分布を把握したい,SIMILAR
1627,読書好きに人気の商品カテゴリは？,0.230769,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
1628,ガーデニング愛好家がよく購入する商品は？,0.153846,Food & Drink購入者が次に買うカテゴリは？,NO_MATCH
1629,音楽好きの購買傾向は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1630,趣味別の決済方法の傾向は？,0.230769,売上が少ない地域の特徴は？,SIMILAR
1631,読書好きの決済手段は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1632,音楽好きの決済方法の特徴は？,0.357143,売上が少ない地域の特徴は？,SIMILAR
1633,趣味別のデバイス利用状況を知りたい,0.176471,学歴別の平均取引額を教えてください,NO_MATCH
1634,読書好きのデバイス利用は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1635,ガーデニング愛好家のスマホ利用率は？,0.166667,売上が少ない地域の特徴は？,NO_MATCH
1636,趣味別の延滞率を比較したい,0.294118,延滞ユーザーの年齢分布を把握したい,SIMILAR
1637,読書好きの延滞リスクは？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1638,音楽好きの延滞率は？,0.222222,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1639,趣味別の居住地域の傾向は？,0.384615,売上が少ない地域の特徴は？,SIMILAR
1640,読書好きが多い地域は？,0.307692,売上が少ない地域の特徴は？,SIMILAR
1641,ガーデニング愛好家の居住地域分布は？,0.190476,世帯年収と個人年収の違いを考慮した分析は？,NO_MATCH
1642,趣味別の職業分布を教えてください,0.588235,学歴別の平均取引額を教えてください,SIMILAR
1643,読書好きに多い職業は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1644,音楽好きの主な職業は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1645,趣味別の学歴傾向を知りたい,0.235294,延滞ユーザーの年齢分布を把握したい,SIMILAR
1646,読書好きの学歴は？,0.230769,売上が少ない地域の特徴は？,SIMILAR
1647,ガーデニング愛好家の学歴分布は？,0.190476,世帯年収と個人年収の違いを考慮した分析は？,NO_MATCH
1648,趣味別の家族構成を比較したい,0.294118,延滞ユーザーの年齢分布を把握したい,SIMILAR
1649,読書好きの世帯状況は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1650,音楽好きの家族構成は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1651,趣味と購買カテゴリの相関を知りたい,0.185185,Food & Drinkカテゴリの売上推移の分析結果は,NO_MATCH
1652,読書好きはどのカテゴリを多く購入しますか？,0.206897,一番取引が多いユーザは誰で、どのような取引をしていますか？,SIMILAR
1653,音楽好きの主な購買カテゴリは？,0.307692,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
1654,決済方法別の取引数を教えてください,0.588235,学歴別の平均取引額を教えてください,SIMILAR
1655,クレジットカード決済の取引数は？,0.321429,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1656,現金決済の取引の割合は？,0.230769,売上が少ない地域の特徴は？,SIMILAR
1657,モバイル決済の利用件数は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1658,決済方法別の平均取引額を比較したい,0.411765,学歴別の平均取引額を教えてください,SIMILAR
1659,クレジットカードの平均取引額は？,0.321429,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1660,現金決済の平均額は？,0.176471,学歴別の平均取引額を教えてください,NO_MATCH
1661,モバイル決済の平均購入額は？,0.153846,Food & Drink購入者が次に買うカテゴリは？,NO_MATCH
1662,決済方法別の顧客属性を分析したい,0.294118,延滞ユーザーの年齢分布を把握したい,SIMILAR
1663,クレジットカードを使う顧客の特徴は？,0.392857,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1664,現金決済が多い顧客層は？,0.172414,一番取引が多いユーザは誰で、どのような取引をしていますか？,NO_MATCH
1665,モバイル決済ユーザーの属性は？,0.259259,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1666,決済方法別の年齢分布を知りたい,0.470588,延滞ユーザーの年齢分布を把握したい,SIMILAR
1667,クレジットカードユーザーの平均年齢は？,0.321429,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1668,現金決済が多い年齢層は？,0.172414,一番取引が多いユーザは誰で、どのような取引をしていますか？,NO_MATCH
1669,決済方法別の年収層を教えてください,0.470588,学歴別の平均取引額を教えてください,SIMILAR
1670,クレジットカードユーザーの年収は？,0.321429,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1671,現金決済が多い年収層は？,0.190476,世帯年収と個人年収の違いを考慮した分析は？,NO_MATCH
1672,決済方法別の職業分布を比較したい,0.411765,延滞ユーザーの年齢分布を把握したい,SIMILAR
1673,クレジットカードを使う職業は？,0.285714,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1674,現金決済が多い職業は？,0.172414,一番取引が多いユーザは誰で、どのような取引をしていますか？,NO_MATCH
1675,決済方法別の地域傾向を知りたい,0.235294,延滞ユーザーの年齢分布を把握したい,SIMILAR
1676,クレジットカードが多い地域は？,0.357143,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1677,現金決済が主流の地域は？,0.230769,売上が少ない地域の特徴は？,SIMILAR
1678,モバイル決済の利用が多い都道府県は？,0.148148,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
1679,決済方法別の購買カテゴリを分析したい,0.250000,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1680,クレジットカードで購入されるカテゴリは？,0.321429,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1681,現金決済が多いカテゴリは？,0.269231,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
1682,決済方法別の取引時間帯を教えてください,0.526316,学歴別の平均取引額を教えてください,SIMILAR
1683,クレジットカードが使われる時間帯は？,0.321429,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1684,現金決済が多い時間は？,0.172414,一番取引が多いユーザは誰で、どのような取引をしていますか？,NO_MATCH
1685,決済方法別の曜日傾向を知りたい,0.235294,延滞ユーザーの年齢分布を把握したい,SIMILAR
1686,クレジットカードは平日と週末どちらが多いですか？,0.321429,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1687,現金決済の曜日傾向は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1688,決済方法別の延滞率を比較したい,0.294118,延滞ユーザーの年齢分布を把握したい,SIMILAR
1689,クレジットカードの延滞率は？,0.392857,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1690,複数の決済方法を使う顧客の特徴は？,0.294118,売上が少ない地域の特徴は？,SIMILAR
1691,取引額別の顧客分布を教えてください,0.529412,学歴別の平均取引額を教えてください,SIMILAR
1692,高額取引（1万円以上）の顧客数は？,0.176471,売上が少ない地域の特徴は？,NO_MATCH
1693,中額取引（5000-10000円）の割合は？,0.136364,売上が少ない地域の特徴は？,NO_MATCH
1694,低額取引（1000円未満）の顧客の特徴は？,0.238095,売上が少ない地域の特徴は？,SIMILAR
1695,取引額と顧客属性の関係を知りたい,0.190476,世帯年収と個人年収の違いを考慮した分析は？,NO_MATCH
1696,高額取引をする顧客の年齢層は？,0.200000,売上が少ない地域の特徴は？,NO_MATCH
1697,低額取引が多い顧客の年収は？,0.285714,売上が少ない地域の特徴は？,SIMILAR
1698,取引額と購買頻度の相関を分析したい,0.250000,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1699,高額取引をする顧客は取引回数が少ないですか？,0.275862,一番取引が多いユーザは誰で、どのような取引をしていますか？,SIMILAR
1700,低額取引中心の顧客の購買頻度は？,0.187500,売上が少ない地域の特徴は？,NO_MATCH
1701,取引額と購買カテゴリの関係は？,0.200000,売上が少ない地域の特徴は？,NO_MATCH
1702,高額取引が多いカテゴリは？,0.269231,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
1703,低額取引が中心のカテゴリは？,0.269231,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
1704,取引額と決済方法の相関を知りたい,0.190476,世帯年収と個人年収の違いを考慮した分析は？,NO_MATCH
1705,高額取引ではどの決済方法が多いですか？,0.310345,一番取引が多いユーザは誰で、どのような取引をしていますか？,SIMILAR
1706,低額取引の決済手段は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1707,取引額と延滞率の関係を分析したい,0.321429,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1708,高額取引をする顧客の延滞リスクは？,0.176471,売上が少ない地域の特徴は？,NO_MATCH
1709,低額取引中心の顧客の延滞率は？,0.222222,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1710,月別の取引数推移を教えてください,0.588235,学歴別の平均取引額を教えてください,SIMILAR
1711,2024年で最も取引が多かった月は？,0.142857,世帯年収と個人年収の違いを考慮した分析は？,NO_MATCH
1712,取引数が少ない月はいつですか？,0.333333,売上が少ない地域の特徴は？,SIMILAR
1713,月別の売上推移を知りたい,0.235294,延滞ユーザーの年齢分布を把握したい,SIMILAR
1714,各月の売上額を比較したい,0.294118,延滞ユーザーの年齢分布を把握したい,SIMILAR
1715,前月比の売上成長率を教えてください,0.529412,学歴別の平均取引額を教えてください,SIMILAR
1716,月別の新規顧客数を知りたい,0.235294,学歴別の平均取引額を教えてください,SIMILAR
1717,新規顧客獲得が多い月は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1718,顧客獲得が少ない月はいつですか？,0.312500,売上が少ない地域の特徴は？,SIMILAR
1719,月別の顧客離脱数を教えてください,0.588235,学歴別の平均取引額を教えてください,SIMILAR
1720,離脱が多い月はいつですか？,0.241379,一番取引が多いユーザは誰で、どのような取引をしていますか？,SIMILAR
1721,月別の平均取引額を比較したい,0.529412,学歴別の平均取引額を教えてください,SIMILAR
1722,取引単価が高い月は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1723,平均購入額が低い月はいつですか？,0.185185,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
1724,月別のカテゴリ別売上を知りたい,0.222222,Food & Drinkカテゴリの売上推移の分析結果は,SIMILAR
1725,1月はどのカテゴリが人気ですか？,0.206897,一番取引が多いユーザは誰で、どのような取引をしていますか？,SIMILAR
1726,6月の売上構成を教えてください,0.529412,学歴別の平均取引額を教えてください,SIMILAR
1727,月別の決済方法の傾向を分析したい,0.285714,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1728,クレジットカード利用が多い月は？,0.357143,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1729,現金決済が増える月はいつですか？,0.185185,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
1730,月別の延滞発生率を知りたい,0.235294,学歴別の平均取引額を教えてください,SIMILAR
1731,延滞が多く発生する月は？,0.230769,売上が少ない地域の特徴は？,SIMILAR
1732,延滞が少ない月はいつですか？,0.357143,売上が少ない地域の特徴は？,SIMILAR
1733,曜日別の取引パターンを教えてください,0.555556,学歴別の平均取引額を教えてください,SIMILAR
1734,月曜日の取引数は？,0.176471,学歴別の平均取引額を教えてください,NO_MATCH
1735,金曜日の売上は平均より高いですか？,0.259259,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
1736,土日の取引傾向を知りたい,0.235294,延滞ユーザーの年齢分布を把握したい,SIMILAR
1737,曜日別の平均取引額を比較したい,0.529412,学歴別の平均取引額を教えてください,SIMILAR
1738,どの曜日が取引単価が高いですか？,0.241379,一番取引が多いユーザは誰で、どのような取引をしていますか？,SIMILAR
1739,曜日別の購買カテゴリを分析したい,0.250000,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1740,週末に人気のカテゴリは？,0.230769,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
1741,平日に売れる商品は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1742,曜日別の顧客属性を知りたい,0.235294,延滞ユーザーの年齢分布を把握したい,SIMILAR
1743,週末に買い物する顧客の特徴は？,0.333333,売上が少ない地域の特徴は？,SIMILAR
1744,平日の購買客層は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
1745,時間帯別の取引分布を教えてください,0.588235,学歴別の平均取引額を教えてください,SIMILAR
1746,午前中の取引数は？,0.176471,学歴別の平均取引額を教えてください,NO_MATCH
1747,午後の取引が多い時間帯は？,0.206897,一番取引が多いユーザは誰で、どのような取引をしていますか？,SIMILAR
1748,夜間の購買傾向を知りたい,0.235294,延滞ユーザーの年齢分布を把握したい,SIMILAR
1749,時間帯別の平均取引額を比較したい,0.470588,学歴別の平均取引額を教えてください,SIMILAR
1750,朝の取引単価は？,0.176471,学歴別の平均取引額を教えてください,NO_MATCH
1751,夜間の平均購入額は？,0.235294,学歴別の平均取引額を教えてください,SIMILAR
1752,時間帯別の購買カテゴリを分析したい,0.250000,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
1753,朝に購入されるカテゴリは？,0.307692,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
1754,夜に人気の商品は？,0.230769,売上が少ない地域の特徴は？,SIMILAR
